ESTADOS,MUNICIPIOS,DIRTFL_PC,ROOM1_PC,WATER_PC,PLUMB_PC,ELECT_PC,PHONE_PC,ACCESO,POBLACION RURAL,POBREZA ALIMENTARIA 2000,POBREZA ALIMENTARIA 2002
Michoacán de Ocampo,Copándaro,0.33107,0.06472,0.5241600000000001,0.44333999999999996,0.97846,0.06691,43.85714,62.75816999999999,0.45,0.31
Michoacán de Ocampo,Aquila,0.86587,0.07767,0.37629,0.08139,0.21652,0.01962,382.34071,100.0,0.54,0.5
Michoacán de Ocampo,Jungapeo,0.52489,0.11137999999999999,0.5767399999999999,0.42954,0.74554,0.01288,76.5,72.80211,0.47,0.36
Michoacán de Ocampo,Zitácuaro,0.48688000000000003,0.09521,0.62641,0.26603000000000004,0.8412799999999999,0.02416,60.17293000000001,38.948209999999996,0.47,0.34
Michoacán de Ocampo,Nocup?taro,0.8317899999999999,0.17503,0.21331,0.1036,0.41081999999999996,0.00207,148.0122,65.89867,0.56,0.5
Michoacán de Ocampo,Ixtlán,0.15532,0.05612,0.80265,0.79165,0.9672299999999999,0.09303,25.42857,66.03905,0.39,0.27
Michoacán de Ocampo,Jacona,0.20173,0.17318,0.53992,0.55307,0.75159,0.19555999999999998,21.53333,5.908,0.41,0.28
Michoacán de Ocampo,Tlazazalca,0.24436,0.05245,0.8742,0.4609,0.9265100000000001,0.05505,53.714290000000005,59.89807,0.4,0.28
Michoacán de Ocampo,Churintzio,0.0763,0.02833,0.7545,0.6393,0.95867,0.16179000000000002,64.88889,58.34393000000001,0.37,0.23
Michoacán de Ocampo,Villamar,0.22768000000000002,0.01824,0.47689,0.41346000000000005,0.8856700000000001,0.09804,59.1,53.860730000000004,0.42,0.3
Michoacán de Ocampo,Apatzingán,0.56348,0.15664,0.33926,0.22118000000000002,0.56371,0.07078999999999999,98.14912,20.51141,0.48,0.4
Michoacán de Ocampo,Zacapu,0.25933,0.0793,0.75698,0.41625,0.8886200000000001,0.07923,32.0,21.147779999999997,0.41,0.28
Michoacán de Ocampo,Acuitzio,0.77372,0.06362999999999999,0.7048800000000001,0.12475,0.73211,0.01395,61.47221999999999,41.95107,0.52,0.4
Michoacán de Ocampo,Nahuatzen,0.60212,0.038939999999999995,0.09063,0.02326,0.8035399999999999,0.00303,48.88889,23.51751,0.48,0.34
Michoacán de Ocampo,Nuevo Parangaricutiro,0.39555999999999997,0.02825,0.6657,0.31538,0.70009,0.0236,69.92857,21.57723,0.46,0.34
Michoacán de Ocampo,Marcos Castellanos,0.3258,0.03522,0.50088,0.36,0.8256399999999999,0.05466,55.52632,29.3636,0.41,0.28
Michoacán de Ocampo,Carácuaro,0.66651,0.11558,0.042339999999999996,0.10590999999999999,0.33426999999999996,0.00316,200.40594,69.71307,0.54,0.47
Michoacán de Ocampo,Paracho,0.40254,0.03814,0.27818000000000004,0.1608,0.90012,0.05095,45.875,38.783120000000004,0.49,0.36
Michoacán de Ocampo,Turicato,0.80788,0.0808,0.31634,0.08327000000000001,0.44978,0.01633,273.17355,71.32679,0.54,0.49
Michoacán de Ocampo,Lagunillas,0.21344000000000002,0.04713,0.8852899999999999,0.43125,0.9664,0.14448,17.33333,100.0,0.42,0.28
Michoacán de Ocampo,Penjamillo,0.22426999999999997,0.043769999999999996,0.7338899999999999,0.42686999999999997,0.88739,0.10827,92.38095,82.62427,0.41,0.28
Michoacán de Ocampo,Zamora,0.26374000000000003,0.18287,0.4924,0.5675899999999999,0.76962,0.13080999999999998,32.45455,12.85404,0.4,0.28
Michoacán de Ocampo,Peribán,0.29586999999999997,0.06652000000000001,0.76078,0.5683699999999999,0.6956899999999999,0.07887000000000001,67.43103,42.87618,0.43,0.31
Michoacán de Ocampo,Pajacuarán,0.31939,0.04292,0.7036600000000001,0.51447,0.7803399999999999,0.062310000000000004,42.46667,33.92422,0.44,0.33
Michoacán de Ocampo,Tanganc?cuaro,0.30856,0.04986,0.68138,0.4387,0.93645,0.06767000000000001,60.56,44.19122,0.43,0.31
Michoacán de Ocampo,Salvador Escalante,0.46368000000000004,0.01759,0.65442,0.10695,0.84975,0.02802,117.39188999999999,46.93851,0.49,0.37
Michoacán de Ocampo,Huiramba,0.33204,0.10402,0.7769699999999999,0.21295,0.9457899999999999,0.11621,28.0,60.81061,0.47,0.34
Michoacán de Ocampo,Panind?cuaro,0.29003,0.03137,0.79196,0.36969,0.9347700000000001,0.02696,66.0,68.50411,0.44,0.31
Morelos,Jantetelco,0.30477,0.14014000000000001,0.35859,0.33232,0.8418700000000001,0.04067,13.52941,36.0422,0.35,0.21
Morelos,Tetecala,0.40952,0.18972999999999998,0.72812,0.53647,0.90476,0.04528,22.44444,31.6033,0.31,0.18
Morelos,Yautepec,0.40333,0.24821999999999997,0.3685,0.47815,0.75774,0.13788,18.85294,15.032279999999998,0.3,0.17
Morelos,Jiutepec,0.35069,0.27687,0.35677,0.43798000000000004,0.83809,0.15031,12.95238,2.43568,0.19,0.1
Morelos,Yecapixtla,0.39423,0.23538,0.41025,0.32488,0.76178,0.056670000000000005,33.25,32.81669,0.35,0.21
Morelos,Jonacatepec,0.41968999999999995,0.09707,0.28415,0.38954,0.71072,0.00998,24.57143,21.052629999999997,0.23,0.1
Morelos,Puente de Ixtla,0.49841,0.23089,0.34184000000000003,0.46043,0.75457,0.09483,27.52083,12.61704,0.34,0.2
Morelos,Miacatlán,0.40794,0.1668,0.70305,0.55206,0.87003,0.0375,44.77778,31.47515,0.35,0.21
Morelos,Ocuituco,0.48578000000000005,0.12655,0.6391899999999999,0.22691,0.81513,0.04647,24.75,46.454609999999995,0.36,0.23
Morelos,Zacualpan de Amilpas,0.41558,0.2821,0.09523999999999999,0.24241999999999997,0.7864399999999999,0.0303,5.66667,2.43657,0.38,0.23
Morelos,Tlayacapan,0.41516000000000003,0.22461,0.32614,0.50736,0.8232,0.12511,22.15385,47.97488,0.33,0.18
Morelos,Tepalcingo,0.41453999999999996,0.12423,0.40421,0.15832000000000002,0.84495,0.03009,53.5625,27.257279999999998,0.36,0.23
Morelos,Tlaltizapán,0.43388999999999994,0.22375,0.45343999999999995,0.53535,0.7402,0.0791,15.666670000000002,29.6055,0.33,0.2
Morelos,Tlaquiltenango,0.50152,0.214,0.41266,0.24536999999999998,0.8003,0.033710000000000004,82.74286,41.23663,0.36,0.23
Morelos,Jojutla,0.33226999999999995,0.19280999999999998,0.5927100000000001,0.67853,0.78049,0.16963,17.22581,9.90047,0.29,0.18
Morelos,Ayala,0.44919,0.23459000000000002,0.44547,0.44813000000000003,0.78756,0.09585,24.19355,34.3264,0.36,0.23
Morelos,Tlalnepantla,0.36834,0.10840999999999999,0.09927000000000001,0.32145999999999997,0.8897,0.22893000000000002,65.0,38.42872,0.3,0.15
Morelos,Tepoztlán,0.26968000000000003,0.19591,0.1938,0.50525,0.80069,0.18403,38.382979999999996,31.92795,0.31,0.17
Morelos,Xochitepec,0.4194,0.2156,0.45048999999999995,0.5902,0.8271200000000001,0.14055,7.346939999999999,10.643469999999999,0.3,0.17
Morelos,Totolapan,0.42382,0.22548,0.15780999999999998,0.30344,0.71615,0.049280000000000004,20.76923,40.87165,0.36,0.2
Morelos,Coatlán del R?o,0.37556999999999996,0.17205,0.79642,0.57844,0.9411200000000001,0.03934,23.36842,100.0,0.32,0.18
Morelos,Mazatepec,0.38168,0.16368,0.79815,0.64741,0.9540299999999999,0.11902,7.38462,47.79503,0.29,0.17
Morelos,Zacatepec de Hidalgo,0.35959,0.27895,0.59236,0.7024,0.93452,0.20428,7.08333,6.36345,0.21,0.1
Morelos,Cuernavaca,0.33788,0.20806,0.17605,0.5218,0.7932600000000001,0.10577,45.585370000000005,2.36695,0.26,0.15
Morelos,Atlatlahucan,0.45366999999999996,0.18534,0.28964,0.29579,0.69414,0.057339999999999995,15.24324,33.247209999999995,0.38,0.23
Morelos,Amacuzac,0.31235999999999997,0.15325999999999998,0.59723,0.46668000000000004,0.93678,0.0736,25.55,52.60284,0.33,0.2
Morelos,Huitzilac,0.21450999999999998,0.13915,0.33716999999999997,0.66561,0.85735,0.26874000000000003,20.2963,38.79083,0.28,0.14
Morelos,Axochiapan,0.33403,0.18157,0.35091999999999995,0.52193,0.8524799999999999,0.06692999999999999,21.12,23.32435,0.34,0.21
Morelos,Temoac,0.40643,0.20974,0.36696999999999996,0.15813,0.81978,0.0265,10.25,7.5259,0.33,0.2
Morelos,Temixco,0.47846000000000005,0.22130999999999998,0.26565,0.43649,0.5788800000000001,0.08116,29.45833,4.12601,0.32,0.2
Morelos,Tetela del Volcán,0.62962,0.06884,0.69803,0.07912000000000001,0.76517,0.02456,32.4,12.77697,0.41,0.28
Morelos,Cuautla,0.3799,0.24315,0.36095,0.60004,0.83626,0.10156,18.04255,8.29067,0.26,0.15
México,Atlacomulco,0.23801999999999998,0.09311,0.68319,0.35744000000000004,0.75189,0.05082,39.53846,45.43322,0.42,0.37
México,Tlatlaya,0.39919,0.07464,0.1973,0.18859,0.71706,0.04512,169.10976000000002,92.63435,0.44,0.43
México,Zumpango,0.20044,0.15004,0.62437,0.6321,0.8165,0.12317,19.55882,15.213379999999999,0.33,0.28
México,Timilpan,0.22035,0.03322,0.56685,0.30444,0.80505,0.11310999999999999,58.55,100.0,0.4,0.34
México,Apaxco,0.14352,0.0619,0.5987399999999999,0.52496,0.7047399999999999,0.08466,12.76923,20.27892,0.34,0.3
México,Tonatico,0.2488,0.044739999999999995,0.2734,0.42628,0.77257,0.05088,26.85714,35.759,0.39,0.36
México,Sultepec,0.51718,0.04506,0.35752,0.10694000000000001,0.6211300000000001,0.00869,151.31646,87.04335,0.48,0.49
México,Almoloya de Alquisiras,0.35886999999999997,0.03932,0.44586000000000003,0.27142,0.8014600000000001,0.02661,47.852940000000004,81.16016,0.44,0.4
México,Amatepec,0.36839,0.03827,0.26798,0.22096,0.68514,0.07499,140.88,88.72964,0.44,0.43
México,Temascalcingo,0.30861,0.064,0.5886399999999999,0.20725,0.75672,0.02487,57.83871,56.6302,0.45,0.41
México,Tequixquiac,0.18364,0.06297,0.34309,0.43611000000000005,0.9010100000000001,0.07229,16.55556,11.84309,0.38,0.34
México,Zacualpan,0.5152,0.03191,0.30685999999999997,0.15144000000000002,0.6732600000000001,0.0307,138.54412,81.24961,0.48,0.47
México,Valle de Chalco Solidarid,0.37474,0.33816,0.40426,0.35466,0.82337,0.01786,13.75,0.2093,0.09,0.1
México,Zumpahuacán,0.50878,0.08089,0.41781,0.24831,0.86771,0.040639999999999996,70.53571,73.99167,0.45,0.43
México,Mexicaltzingo,0.11117,0.10151,0.57925,0.70316,0.9282,0.13147,6.25,19.28455,0.3,0.23
México,Otzolotepec,0.34151,0.08234,0.81001,0.46712,0.90061,0.06002999999999999,27.5,53.059059999999995,0.41,0.37
México,Naucalpan de Juárez,0.2531,0.13878,0.60906,0.52186,0.86741,0.112,34.51163,1.6433900000000001,0.12,0.12
México,Almoloya de Juárez,0.33342,0.07069,0.38614,0.21648,0.7582,0.033710000000000004,50.30952,62.939119999999996,0.43,0.4
México,Tianguistenco,0.33405,0.08624,0.64447,0.40446,0.80883,0.05677000000000001,14.96875,32.65103,0.38,0.34
México,Chapultepec,0.2231,0.04674,0.56482,0.5463,0.88051,0.19841,10.66667,8.70096,0.32,0.27
México,Texcoco,0.24511999999999998,0.14951,0.36,0.44351,0.79245,0.11452000000000001,21.31111,5.11019,0.36,0.33
México,Jilotzingo,0.2851,0.07933,0.74568,0.5756899999999999,0.83491,0.13509000000000002,63.25,61.600159999999995,0.35,0.31
México,Tlalnepantla de Baz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
México,Chiconcuac,0.17059000000000002,0.10588,0.76471,0.76471,0.9058799999999999,0.14118,8.0,4.77966,0.14,0.14
México,Villa Victoria,0.39773000000000003,0.07372000000000001,0.30328,0.11796,0.6822699999999999,0.01696,84.47059,95.55799,0.5,0.49
México,Papalotla,0.06452000000000001,0.16129000000000002,0.91935,0.79032,0.9516100000000001,0.20968,1.0,8.157969999999999,0.23,0.18
México,Temoaya,0.41539,0.11500999999999999,0.76032,0.33439,0.89561,0.040780000000000004,19.58,53.70531,0.46,0.43
México,Tenango del Aire,0.16702,0.11644000000000002,0.70155,0.6169899999999999,0.8225,0.04355,18.41667,44.55574,0.32,0.27
México,Atizapán,0.25865,0.07227,0.87555,0.7508199999999999,0.89117,0.08555,9.0,20.36221,0.27,0.23
México,Amecameca,0.33804,0.18173,0.75134,0.39716999999999997,0.8242,0.11204000000000001,17.88235,25.471220000000002,0.37,0.33
México,Isidro Fabela,0.27949,0.1194,0.67576,0.30439,0.74306,0.11348,70.125,100.0,0.39,0.36
México,San Antonio la Isla,0.18139,0.059879999999999996,0.7418600000000001,0.68198,0.85349,0.09476,5.5,3.1683,0.33,0.28
México,Atenco,0.26924000000000003,0.1873,0.50197,0.5858899999999999,0.8869,0.0789,15.3,23.418029999999998,0.33,0.28
México,Almoloya del R?o,0.21586,0.10764000000000001,0.9123600000000001,0.67935,0.88187,0.15431,9.5,8.91468,0.34,0.28
México,Tezoyuca,0.24559,0.20371,0.49325,0.59788,0.76446,0.08918999999999999,6.857139999999999,9.012310000000001,0.3,0.27
México,Temamatla,0.11427000000000001,0.17790999999999998,0.8816799999999999,0.6533,0.92069,0.11628,15.25,47.65837,0.31,0.25
México,Ayapango,0.18261,0.11990999999999999,0.7668699999999999,0.71683,0.81091,0.09799,13.94118,52.16075,0.33,0.28
México,Nezahualc?yotl,1.0,0.37428,0.0,0.0,0.9085700000000001,0.0,24.5,0.07251,0.01,0.01
México,Calimaya,0.2826,0.12953,0.76251,0.5322100000000001,0.69199,0.13812,20.83333,20.35174,0.38,0.33
México,Tlalmanalco,0.29828000000000005,0.12765,0.56665,0.63755,0.8103600000000001,0.13013,14.3,22.041079999999997,0.33,0.28
México,Amanalco,0.43761000000000005,0.07844,0.64923,0.18145,0.70791,0.015380000000000001,102.67857,100.0,0.46,0.43
México,Ixtapan del Oro,0.32642,0.05939,0.5343600000000001,0.29461,0.758,0.03796,49.105259999999994,100.0,0.43,0.4
México,La Paz,0.41165,0.39300999999999997,0.11799000000000001,0.14505,0.7581,0.02561,21.33333,0.6563399999999999,0.14,0.17
México,Chalco,0.31869000000000003,0.16334,0.34064,0.4537,0.7488100000000001,0.08745,9.38,3.7445199999999996,0.32,0.28
México,Donato Guerra,0.39952,0.11548,0.46132,0.18688,0.7077399999999999,0.01792,52.7037,65.43955,0.47,0.43
México,San Mateo Atenco,0.22451,0.05945,0.21774000000000002,0.6953699999999999,0.85482,0.23242,11.33333,3.7001,0.23,0.18
México,Ocoyoacac,0.18828,0.09147999999999999,0.6600699999999999,0.64235,0.79805,0.25525,14.84,16.50787,0.3,0.23
México,Metepec,0.2336,0.15515,0.5808399999999999,0.6117600000000001,0.8510200000000001,0.14088,20.0,1.68772,0.21,0.18
México,Ixtapaluca,0.40762,0.16405999999999998,0.25777,0.43567,0.62312,0.06752999999999999,16.622220000000002,2.65921,0.35,0.31
México,Lerma,0.23303000000000001,0.07205,0.66789,0.56425,0.82757,0.08935,22.18966,37.33453,0.34,0.28
México,Cocotitlán,0.21952,0.16724,0.52883,0.73265,0.88179,0.12115999999999999,5.0,15.492410000000001,0.28,0.23
México,Capulhuac,0.23217,0.09858,0.6444,0.6166699999999999,0.78366,0.14538,9.33333,9.32033,0.29,0.23
México,Chicoloapan,0.2088,0.18169000000000002,0.1763,0.28342,0.71501,0.05,34.0,0.61615,0.28,0.25
México,Xalatlaco,0.37713,0.11965,0.65465,0.36266,0.8721200000000001,0.05656,38.07143,36.0025,0.41,0.37
México,Huixquilucan,0.20210999999999998,0.10593,0.60515,0.60531,0.8919799999999999,0.1566,16.0,14.0018,0.27,0.23
México,Chimalhuacán,0.42355,0.46396000000000004,0.07218,0.19277,0.69701,0.038380000000000004,40.41667,1.08075,0.07,0.1
México,Temascaltepec,0.41467,0.09179,0.6220100000000001,0.23499,0.7562399999999999,0.023780000000000003,180.4375,100.0,0.44,0.41
México,Toluca,0.18847,0.10313,0.5684,0.4742,0.8851399999999999,0.11431,16.11594,6.26121,0.29,0.25
México,Santo Tomás,0.38090999999999997,0.08656,0.40415,0.20864000000000002,0.89325,0.014280000000000001,66.11765,65.17690999999999,0.44,0.41
México,Xonacatlán,0.30188000000000004,0.12673,0.66757,0.37161,0.8952600000000001,0.05212000000000001,27.5,29.259459999999997,0.36,0.31
México,Villa de Allende,0.33114,0.07224,0.55901,0.14737,0.74758,0.01996,79.57895,80.43024,0.46,0.43
México,Ixtapan de la Sal,0.33296,0.07049,0.34544,0.40335,0.77127,0.09831000000000001,48.4375,48.0625,0.41,0.37
México,Otzoloapan,0.5411100000000001,0.08725,0.40151,0.1883,0.67966,0.00293,66.42857,100.0,0.5,0.5
México,Atizapán de Zaragoza,0.20135,0.1641,0.40741,0.6039899999999999,0.88184,0.15,29.4,0.07309,0.1,0.1
México,Nextlalpan,0.2052,0.13466,0.61254,0.58128,0.86779,0.06452000000000001,24.9,26.940409999999996,0.34,0.3
México,San Mart?n de las Pirámid,0.1871,0.13707,0.7124699999999999,0.5161600000000001,0.88349,0.07801,29.46667,40.61643,0.34,0.28
México,San Felipe del Progreso,0.35094000000000003,0.07743,0.41255,0.09046,0.7562300000000001,0.02669,117.5198,76.25094,0.49,0.46
México,Coatepec Harinas,0.34745,0.04045,0.58873,0.3309,0.79715,0.04867,110.16363999999999,81.44176999999999,0.43,0.4
México,Zinacantepec,0.31545,0.10947,0.4948,0.43704,0.75757,0.10793,30.341459999999998,22.24703,0.39,0.34
México,Teoloyucán,0.24155,0.1485,0.79738,0.47651000000000004,0.9134899999999999,0.10164,12.85714,6.16023,0.28,0.25
México,Tepetlixpa,0.40264,0.12621,0.34256,0.21327,0.71632,0.049980000000000004,12.5,14.04851,0.43,0.4
México,Jocotitlán,0.14937,0.05828,0.74062,0.33989,0.87361,0.059210000000000006,36.727270000000004,53.0772,0.37,0.33
México,Tecámac,0.24048000000000003,0.18855999999999998,0.42057,0.60043,0.7762399999999999,0.09104,17.83333,2.27182,0.31,0.27
México,Tenancingo,0.30296999999999996,0.09465,0.52012,0.38069000000000003,0.8106399999999999,0.06479,43.07692,43.87019,0.4,0.36
México,San Sim?n de Guerrero,0.35996999999999996,0.04715,0.55484,0.25319,0.79786,0.01287,109.57143,100.0,0.44,0.4
México,Villa del Carb?n,0.39094,0.08799,0.52693,0.20772,0.60238,0.033010000000000005,55.25,61.916669999999996,0.45,0.41
México,Morelos,0.42238000000000003,0.048960000000000004,0.42878999999999995,0.12289000000000001,0.6119899999999999,0.02325,32.13158,55.39654,0.46,0.43
México,Ecatzingo,0.40321999999999997,0.16122,0.7459100000000001,0.12914,0.85826,0.027510000000000003,47.0,27.665490000000002,0.4,0.36
México,El Oro,0.25906999999999997,0.04508,0.64136,0.24099,0.811,0.035269999999999996,49.7619,79.89543,0.43,0.38
México,Malinalco,0.39154,0.09542,0.5625100000000001,0.27598,0.77045,0.03803,93.28947,70.12250999999999,0.43,0.41
México,Nopaltepec,0.14451,0.14402,0.8577,0.70702,0.9010799999999999,0.11004000000000001,38.0,16.49361,0.32,0.25
México,Axapusco,0.21481,0.14664000000000002,0.66457,0.49057,0.72934,0.038489999999999996,23.51613,47.09495,0.37,0.31
México,Huehuetoca,0.19634000000000001,0.14878,0.66915,0.57894,0.81294,0.16202,24.66667,18.32909,0.32,0.28
México,Chapa de Mota,0.27308000000000004,0.0644,0.60672,0.2221,0.78668,0.03997,52.375,57.3331,0.43,0.38
México,Temascalapa,0.19848,0.11139,0.5379,0.59944,0.72429,0.0579,40.88889,30.43641,0.35,0.3
México,Teotihuacán,0.17785,0.1577,0.46308,0.57613,0.8492200000000001,0.049510000000000005,26.68,16.10194,0.33,0.28
México,Juchitepec,0.54005,0.18748,0.23938,0.15138,0.78417,0.059989999999999995,13.764710000000001,4.24926,0.4,0.34
México,Tejupilco,0.49883999999999995,0.05847,0.25679,0.1534,0.63583,0.03073,136.35276000000002,64.0237,0.48,0.47
México,Otumba,0.30773,0.12587,0.48167,0.30348,0.6229399999999999,0.04322,53.548390000000005,34.51559,0.41,0.37
México,Texcalyacac,0.14103,0.12821,0.5897399999999999,0.8333299999999999,0.9230799999999999,0.14103,8.0,9.23192,0.31,0.25
México,Tenango del Valle,0.41196000000000005,0.10705999999999999,0.5068600000000001,0.30688000000000004,0.69419,0.02144,25.88889,17.52177,0.44,0.4
México,Tepetlaoxtoc,0.23364000000000001,0.08164,0.6579,0.59402,0.76027,0.10592,29.047620000000002,43.68428,0.34,0.28
México,Ecatepec de Morelos,0.3652,0.37309000000000003,0.37666,0.17125,0.72822,0.07987000000000001,30.85714,0.053610000000000005,0.04,0.05
México,Tultitlán,0.31982,0.22455,0.3966,0.43723999999999996,0.7773100000000001,0.0875,28.83333,0.92053,0.1,0.1
México,Coacalco de Berriozábal,0.41103,0.17857,0.28572,0.46429,0.8521299999999999,0.15475999999999998,28.33333,0.10453,0.1,0.1
México,Joquicingo,0.48061000000000004,0.13664,0.55369,0.31253000000000003,0.73837,0.00585,10.5,27.826490000000003,0.45,0.41
México,Acolman,0.23510999999999999,0.19977,0.48675,0.55286,0.79652,0.07603,16.92,8.98449,0.31,0.27
México,Zacazonapan,0.38816999999999996,0.06088,0.66205,0.29836999999999997,0.7477,0.00859,26.2,30.57677,0.46,0.44
México,Jiquipilco,0.35983000000000004,0.06853,0.65055,0.23615999999999998,0.81679,0.033339999999999995,46.54545,77.79878000000001,0.43,0.38
México,Villa Guerrero,0.42625,0.07365,0.52248,0.36213,0.80284,0.05835,37.73333,66.47583,0.41,0.37
México,Atlautla,0.30657,0.10705999999999999,0.46163000000000004,0.5817899999999999,0.61349,0.10933,16.28571,11.3526,0.36,0.31
México,Jaltenco,0.48462,0.11815,0.11905,0.33805999999999997,0.5937399999999999,0.07426,14.85714,2.9940900000000004,0.35,0.34
México,Tultepec,0.21609,0.12963,0.68078,0.6321,0.84562,0.19755999999999999,23.0,6.36384,0.17,0.17
México,Nicolás Romero,0.26456,0.09547,0.49763999999999997,0.45488,0.8284100000000001,0.10386,15.516129999999999,5.46363,0.31,0.27
México,Ocuilan,0.38188,0.08187,0.6914,0.28757,0.8371700000000001,0.047510000000000004,59.2766,88.67213000000001,0.43,0.4
México,Cuautitlán Izcalli,0.20911999999999997,0.18934,0.40948,0.3942,0.9008799999999999,0.11649000000000001,19.11111,0.55637,0.14,0.14
México,Ixtlahuaca,0.30869,0.06651,0.55657,0.22253,0.8559100000000001,0.059989999999999995,25.71111,39.38262,0.42,0.37
México,Ozumba,0.40839000000000003,0.08993,0.47701000000000005,0.3549,0.7975300000000001,0.03698,17.23077,24.10139,0.37,0.34
México,Cuautitlán,0.15985,0.0757,0.78057,0.78592,0.8769600000000001,0.14464000000000002,15.68421,8.60277,0.18,0.17
México,Melchor Ocampo,0.15725999999999998,0.09258999999999999,0.6325,0.7067399999999999,0.87472,0.206,28.30769,17.68745,0.22,0.2
México,Texcaltitlán,0.36058,0.04693,0.58812,0.27756,0.77148,0.01915,98.60606,100.0,0.45,0.41
México,Tepotzotlán,0.26659,0.10895999999999999,0.40166,0.41768,0.69384,0.14449,30.2,11.523760000000001,0.36,0.31
México,Valle de Bravo,0.44125,0.08542000000000001,0.528,0.36532,0.62551,0.056179999999999994,137.64789,44.36776,0.42,0.4
México,Polotitlán,0.09458,0.05134,0.88397,0.44559,0.84165,0.12684,22.51724,75.84275,0.34,0.3
México,Hueypoxtla,0.16373,0.12489000000000001,0.81534,0.32786,0.9091100000000001,0.07797,29.4,28.45875,0.38,0.34
México,Acambay,0.36853,0.053570000000000007,0.5313899999999999,0.17569,0.69626,0.02852,79.78889000000001,83.10983,0.45,0.4
México,Aculco,0.23668000000000003,0.05987000000000001,0.6324,0.24688000000000002,0.65327,0.05463,51.92982,91.42607,0.43,0.4
México,Soyaniquilpan de Juárez,0.19222,0.04922,0.6601,0.27307,0.7217100000000001,0.07827,41.625,65.0045,0.39,0.34
Nayarit,Tecuala,0.26697,0.10063,0.61269,0.62943,0.86897,0.05067,95.5122,44.76644,0.33,0.27
Nayarit,Santiago Ixcuintla,0.22896,0.13815999999999998,0.4896,0.46774,0.94924,0.06343,56.22973,51.230270000000004,0.35,0.27
Nayarit,Ixtlán del R?o,0.34338,0.07166,0.86555,0.47301000000000004,0.7561,0.05297999999999999,148.21053,16.64565,0.38,0.33
Nayarit,Del Nayar,0.91715,0.16589,0.18402000000000002,0.03373,0.27076,0.00131,704.43682,100.0,0.59,0.63
Nayarit,Ru?z,0.68101,0.20954,0.535,0.11882000000000001,0.53825,0.01934,251.47727000000003,42.652609999999996,0.5,0.46
